Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
dd-mm-yy,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2016-10-03,11:00,0.6,3,5,37,11,0.00,0.0
2016-10-03,11:30,0.0,0,,,,,
2016-10-03,12:00,0.8,1,3,31,11,0.00,0.0
2016-10-03,12:30,0.0,0,,,,,
2016-10-03,13:00,0.8,2,4,26,11,0.00,0.0
2016-10-03,13:30,0.0,0,,,,,
2016-10-03,14:00,0.8,3,5,26,11,0.00,0.0
2016-10-03,14:30,0.0,0,,,,,
2016-10-03,15:00,0.8,3,5,27,11,0.00,0.0
2016-10-03,15:30,0.0,0,,,,,
2016-10-03,16:00,0.8,5,9,28,11,0.00,0.0
2016-10-03,16:30,0.0,0,,,,,
2016-10-03,17:00,0.9,7,14,29,11,0.00,0.0
2016-10-03,17:30,0.0,0,,,,,
2016-10-03,18:00,0.8,4,12,31,11,0.00,0.0
2016-10-03,18:30,0.0,0,,,,,
2016-10-03,19:00,0.8,3,12,31,11,0.00,0.0
2016-10-03,19:30,0.0,0,,,,,
2016-10-03,20:00,0.8,3,9,31,11,0.00,0.0
2016-10-03,20:30,0.0,0,,,,,
2016-10-03,21:00,0.7,2,11,30,11,0.00,0.0
2016-10-03,21:30,0.0,0,,,,,
2016-10-03,22:00,0.6,2,8,26,11,0.00,0.0
2016-10-03,22:30,0.0,0,,,,,
2016-10-03,23:00,0.7,1,7,24,11,0.00,0.0
2016-10-03,23:30,0.0,0,,,,,
2016-10-04,00:00,0.4,1,8,23,11,0.00,0.0
2016-10-04,00:30,0.0,0,,,,,
2016-10-04,01:00,0.4,2,10,24,12,0.00,0.0
2016-10-04,01:30,0.0,0,,,,,
2016-10-04,02:00,0.3,2,9,30,12,0.00,0.0
2016-10-04,02:30,0.0,0,,,,,
2016-10-04,03:00,0.2,2,9,39,12,0.00,0.0
2016-10-04,03:30,0.0,0,,,,,
2016-10-04,04:00,0.3,3,12,33,12,0.00,0.0
2016-10-04,04:30,0.0,0,,,,,
2016-10-04,05:00,0.3,7,14,30,12,0.00,0.0
2016-10-04,05:30,0.0,0,,,,,
2016-10-04,06:00,0.6,6,15,34,12,0.00,0.0
2016-10-04,06:30,0.0,0,,,,,
2016-10-04,07:00,0.5,26,24,37,12,0.00,0.0
2016-10-04,07:30,0.0,0,,,,,
2016-10-04,08:00,0.5,34,26,37,12,0.00,0.0
2016-10-04,08:30,0.0,0,,,,,
2016-10-04,09:00,0.5,20,20,42,12,0.00,0.0
2016-10-04,09:30,0.0,0,,,,,
2016-10-04,10:00,0.3,22,22,,12,0.00,0.0
2016-10-04,10:30,0.0,0,,,,,
2016-10-04,11:00,0.3,28,22,53,12,0.00,0.0
2016-10-04,11:30,0.0,0,,,,,
2016-10-04,12:00,0.3,16,17,56,12,0.00,0.0
2016-10-04,12:30,0.0,0,,,,,
2016-10-04,13:00,0.2,22,17,62,12,0.00,0.0
2016-10-04,13:30,0.0,0,,,,,
2016-10-04,14:00,0.3,33,22,64,12,0.00,0.0
2016-10-04,14:30,0.0,0,,,,,
2016-10-04,15:00,0.5,29,22,69,12,0.00,0.0
2016-10-04,15:30,0.0,0,,,,,
2016-10-04,16:00,0.4,30,23,,12,0.00,0.0
2016-10-04,16:30,0.0,0,,,,,
2016-10-04,17:00,0.3,28,27,65,12,0.00,0.0
2016-10-04,17:30,0.0,0,,,,,
2016-10-04,18:00,0.6,43,44,56,12,0.00,0.0
2016-10-04,18:30,0.0,0,,,,,
2016-10-04,19:00,0.6,59,39,48,12,0.00,0.0
2016-10-04,19:30,0.0,0,,,,,
2016-10-04,20:00,0.4,35,21,44,12,0.00,0.0
2016-10-04,20:30,0.0,0,,,,,
2016-10-04,21:00,0.3,32,15,44,12,0.00,0.0
2016-10-04,21:30,0.0,0,,,,,
2016-10-04,22:00,0.3,20,12,46,12,0.00,0.0
2016-10-04,22:30,0.0,0,,,,,
2016-10-04,23:00,0.2,15,8,45,12,0.00,0.0
2016-10-04,23:30,0.0,0,,,,,
2016-10-05,00:00,0.1,10,10,53,12,0.00,0.0
2016-10-05,00:30,0.0,0,,,,,
2016-10-05,01:00,0.1,2,8,51,8,0.00,0.0
2016-10-05,01:30,0.0,0,,,,,
2016-10-05,02:00,0.1,2,6,48,8,0.00,0.0
2016-10-05,02:30,0.0,0,,,,,
2016-10-05,03:00,0.1,1,5,46,8,0.00,0.0
2016-10-05,03:30,0.0,0,,,,,
2016-10-05,04:00,0.1,5,9,40,8,0.00,0.0
2016-10-05,04:30,0.0,0,,,,,
2016-10-05,05:00,0.3,34,28,28,8,0.00,0.0
2016-10-05,05:30,0.0,0,,,,,
2016-10-05,06:00,0.7,64,34,22,8,0.00,0.0
2016-10-05,06:30,0.0,0,,,,,
2016-10-05,07:00,1.2,80,38,10,8,0.00,0.0
2016-10-05,07:30,0.0,0,,,,,
2016-10-05,08:00,1.2,37,29,14,8,0.00,0.0
2016-10-05,08:30,0.0,0,,,,,
2016-10-05,09:00,1.2,30,28,21,8,0.00,0.0
2016-10-05,09:30,0.0,0,,,,,
2016-10-05,10:00,0.9,62,38,37,8,0.00,0.0
2016-10-05,10:30,0.0,0,,,,,
2016-10-05,11:00,0.7,60,33,44,8,0.00,0.0
2016-10-05,11:30,0.0,0,,,,,
2016-10-05,12:00,0.6,37,23,46,8,0.00,0.0
2016-10-05,12:30,0.0,0,,,,,
2016-10-05,13:00,0.7,54,28,47,8,0.00,0.0
2016-10-05,13:30,0.0,0,,,,,
2016-10-05,14:00,0.7,46,29,46,8,0.00,0.0
2016-10-05,14:30,0.0,0,,,,,
2016-10-05,15:00,0.9,18,16,46,8,0.00,0.0
